id,product,card,color_code,full_name,base_name,base_qty,colorant_1_name,colorant_1_qty,colorant_2_name,colorant_2_qty,colorant_3_name,colorant_3_qty,colorant_4_name,colorant_4_qty,colorant_5_name,colorant_5_qty,colorant_6_name,colorant_6_qty,R,G,B
472,EUROPOL BRILL,RAL,2002,EUROPOL BRILL RAL 2002,EUROPOL TRANSPARENTE,809.0999999999999,EUROPOL BLANCO,25.2,PT8003 NARANJA,28.0,PT831 AMARILLO,88.0,PT804 AMARILLO OXIDO,18.700000000000003,PT972 ROJO,31.0,0,0.0,198.0,57.0,39.0
473,EUROPOL BRILL,RAL,2003,EUROPOL BRILL RAL 2003,EUROPOL TRANSPARENTE,743.6,EUROPOL BLANCO,102.10000000000001,PT8003 NARANJA,57.699999999999996,PT8005 AMARILLO SIC,81.8,PT874 AMARILLO PERMAN.,14.8,0,0.0,0,0.0,250.0,132.0,43.0
474,EUROPOL BRILL,RAL,2004,EUROPOL BRILL RAL 2004,EUROPOL TRANSPARENTE,751.1999999999999,EUROPOL BLANCO,72.1,PT8003 NARANJA,88.10000000000001,PT831 AMARILLO,88.6,0,0.0,0,0.0,0,0.0,231.0,91.0,18.0
475,EUROPOL BRILL,RAL,2008,EUROPOL BRILL RAL 2008,EUROPOL TRANSPARENTE,743.0000000000001,EUROPOL BLANCO,65.8,PT8003 NARANJA,99.3,PT874 AMARILLO PERMAN.,91.8,PT906 VIOLETA,0.1,0,0.0,0,0.0,243.0,117.0,44.0
476,EUROPOL BRILL,RAL,2011,EUROPOL BRILL RAL 2011,EUROPOL TRANSPARENTE,731.3,EUROPOL BLANCO,119.7,PT8003 NARANJA,41.0,PT874 AMARILLO PERMAN.,92.0,PT804 AMARILLO OXIDO,16.0,0,0.0,0,0.0,236.0,124.0,37.0
477,EUROPOL BRILL,RAL,3000,EUROPOL BRILL RAL 3000,EUROPOL TRANSPARENTE,834.4,EUROPOL BLANCO,24.1,PT972 ROJO,76.6,PT804 AMARILLO OXIDO,47.9,PT908 ROJO OXIDO,17.0,0,0.0,0,0.0,171.0,37.0,36.0
478,EUROPOL BRILL,RAL,3002,EUROPOL BRILL RAL 3002,EUROPOL TRANSPARENTE,820.0,EUROPOL BLANCO,30.0,PT908 ROJO OXIDO,40.0,PT972 ROJO,110.0,0,0.0,0,0.0,0,0.0,161.0,35.0,43.0
479,EUROPOL BRILL,RAL,3003,EUROPOL BRILL RAL 3003,EUROPOL TRANSPARENTE,853.4000000000001,EUROPOL BLANCO,17.0,P7080 AZUL,0.3,PT972 ROJO,127.8,PT906 VIOLETA,1.5,0,0.0,0,0.0,141.0,29.0,44.0
480,EUROPOL BRILL,RAL,3004,EUROPOL BRILL RAL 3004,EUROPOL TRANSPARENTE,873.75,PT908 ROJO OXIDO,54.0,PT906 VIOLETA,1.0,PT92 ROJO SATAN-2,71.25,0,0.0,0,0.0,0,0.0,112.0,31.0,41.0
481,EUROPOL BRILL,RAL,3005,EUROPOL BRILL RAL 3005,EUROPOL TRANSPARENTE,847.6999999999999,EUROPOL BLANCO,26.099999999999998,PT244 NEGRO COLORES,2.4,PT908 ROJO OXIDO,57.0,PT906 VIOLETA,7.1,PT92 ROJO SATAN-2,59.699999999999996,0,0.0,94.0,32.0,40.0
482,EUROPOL BRILL,RAL,3007,EUROPOL BRILL RAL 3007,EUROPOL TRANSPARENTE,893.5,PT804 AMARILLO OXIDO,4.0,PT908 ROJO OXIDO,40.0,PT906 VIOLETA,40.0,PT92 ROJO SATAN-2,22.5,0,0.0,0,0.0,64.0,34.0,37.0
483,EUROPOL BRILL,RAL,3011,EUROPOL BRILL RAL 3011,EUROPOL TRANSPARENTE,838.1,EUROPOL BLANCO,12.0,P7080 AZUL,2.0,PT8005 AMARILLO SIC,8.299999999999999,PT972 ROJO,64.0,PT905 ROSA,75.6,0,0.0,126.0,41.0,44.0
484,EUROPOL BRILL,RAL,3013,EUROPOL BRILL RAL 3013,EUROPOL TRANSPARENTE,894.0000000000001,EUROPOL BLANCO,9.0,PT8003 NARANJA,49.400000000000006,PT908 ROJO OXIDO,15.8,PT972 ROJO,30.4,PT906 VIOLETA,1.4000000000000001,0,0.0,156.0,50.0,46.0
485,EUROPOL BRILL,RAL,3016,EUROPOL BRILL RAL 3016,EUROPOL TRANSPARENTE,760.5,EUROPOL BLANCO,57.1,P7080 AZUL,1.1,PT8003 NARANJA,147.3,PT831 AMARILLO,11.399999999999999,PT972 ROJO,22.599999999999998,0,0.0,172.0,64.0,52.0
486,EUROPOL BRILL,RAL,3020,EUROPOL BRILL RAL 3020,EUROPOL TRANSPARENTE,853.7,PT8005 AMARILLO SIC,31.5,PT804 AMARILLO OXIDO,16.8,PT972 ROJO,98.0,0,0.0,0,0.0,0,0.0,193.0,18.0,28.0
487,EUROPOL BRILL,RAL,3028,EUROPOL BRILL RAL 3028,EUROPOL TRANSPARENTE,830.0,EUROPOL BLANCO,24.0,PT831 AMARILLO,87.0,PT972 ROJO,59.0,0,0.0,0,0.0,0,0.0,231.0,37.0,18.0
488,EUROPOL BRILL,RAL,3031,EUROPOL BRILL RAL 3031,EUROPOL TRANSPARENTE,784.1,EUROPOL BLANCO,98.0,PT8003 NARANJA,10.2,PT908 ROJO OXIDO,27.799999999999997,PT972 ROJO,79.9,0,0.0,0,0.0,172.0,50.0,59.0
489,EUROPOL BRILL,RAL,4001,EUROPOL BRILL RAL 4001,EUROPOL TRANSPARENTE,539.4999999999999,EUROPOL BLANCO,362.70000000000005,P7080 AZUL,1.1,PT244 NEGRO COLORES,27.0,PT905 ROSA,69.7,0,0.0,0,0.0,138.0,90.0,131.0
490,EUROPOL BRILL,RAL,4005,EUROPOL BRILL RAL 4005,EUROPOL TRANSPARENTE,466.25,EUROPOL BLANCO,448.0,PT244 NEGRO COLORES,8.0,PT906 VIOLETA,23.0,PT92 ROJO SATAN-2,54.75,0,0.0,0,0.0,131.0,99.0,157.0
491,EUROPOL BRILL,RAL,4006,EUROPOL BRILL RAL 4006,EUROPOL TRANSPARENTE,813.8,EUROPOL BLANCO,76.9,PT905 ROSA,107.6,PT906 VIOLETA,1.7000000000000002,0,0.0,0,0.0,0,0.0,153.0,37.0,114.0
492,EUROPOL BRILL,RAL,4008,EUROPOL BRILL RAL 4008,EUROPOL TRANSPARENTE,692.5,EUROPOL BLANCO,194.0,PT906 VIOLETA,2.5,PT92 ROJO SATAN-2,111.0,0,0.0,0,0.0,0,0.0,144.0,70.0,132.0
493,EUROPOL BRILL,RAL,4010,EUROPOL BRILL RAL 4010,EUROPOL TRANSPARENTE,567.0999999999999,EUROPOL BLANCO,284.40000000000003,PT972 ROJO,18.799999999999997,PT905 ROSA,129.70000000000002,0,0.0,0,0.0,0,0.0,198.0,54.0,120.0
494,EUROPOL BRILL,RAL,5005,EUROPOL BRILL RAL 5005,EUROPOL TRANSPARENTE,714.5,EUROPOL BLANCO,127.0,P7080 AZUL,140.0,PT700 VERDE,9.5,PT906 VIOLETA,9.0,0,0.0,0,0.0,21.0,72.0,137.0
495,EUROPOL BRILL,RAL,5007,EUROPOL BRILL RAL 5007,EUROPOL TRANSPARENTE,549.6,EUROPOL BLANCO,362.9,P7080 AZUL,51.7,PT908 ROJO OXIDO,24.0,PT906 VIOLETA,11.799999999999999,0,0.0,0,0.0,65.0,103.0,141.0
496,EUROPOL BRILL,RAL,5008,EUROPOL BRILL RAL 5008,EUROPOL TRANSPARENTE,807.0,EUROPOL BLANCO,67.30000000000001,P7080 AZUL,62.5,PT831 AMARILLO,3.2,PT908 ROJO OXIDO,60.0,0,0.0,0,0.0,49.0,60.0,72.0
497,EUROPOL BRILL,RAL,5009,EUROPOL BRILL RAL 5009,EUROPOL TRANSPARENTE,685.0,EUROPOL BLANCO,193.0,P7080 AZUL,73.0,PT244 NEGRO COLORES,45.0,PT700 VERDE,4.0,0,0.0,0,0.0,46.0,89.0,120.0
498,EUROPOL BRILL,RAL,5011,EUROPOL BRILL RAL 5011,EUROPOL TRANSPARENTE,838.7,EUROPOL BLANCO,5.8999999999999995,P7080 AZUL,102.5,PT804 AMARILLO OXIDO,31.8,PT906 VIOLETA,21.099999999999998,0,0.0,0,0.0,35.0,44.0,63.0
499,EUROPOL BRILL,RAL,5013,EUROPOL BRILL RAL 5013,EUROPOL TRANSPARENTE,793.4999999999999,EUROPOL BLANCO,56.4,P7080 AZUL,84.80000000000001,PT831 AMARILLO,18.700000000000003,PT906 VIOLETA,46.6,0,0.0,0,0.0,35.0,45.0,83.0
500,EUROPOL BRILL,RAL,5014,EUROPOL BRILL RAL 5014,EUROPOL TRANSPARENTE,290.5999999999999,EUROPOL BLANCO,631.3000000000001,P7080 AZUL,15.5,PT831 AMARILLO,32.599999999999994,PT906 VIOLETA,30.0,0,0.0,0,0.0,108.0,124.0,152.0
501,EUROPOL BRILL,RAL,5015,EUROPOL BRILL RAL 5015,EUROPOL TRANSPARENTE,214.49999999999994,EUROPOL BLANCO,633.4000000000001,P7080 AZUL,131.7,PT831 AMARILLO,7.7,PT906 VIOLETA,12.7,0,0.0,0,0.0,40.0,116.0,178.0
502,EUROPOL BRILL,RAL,5018,EUROPOL BRILL RAL 5018,EUROPOL TRANSPARENTE,351.40000000000003,EUROPOL BLANCO,536.8,P7080 AZUL,62.5,PT8003 NARANJA,18.6,PT831 AMARILLO,27.9,PT700 VERDE,2.8000000000000003,0,0.0,33.0,136.0,143.0
503,EUROPOL BRILL,RAL,5021,EUROPOL BRILL RAL 5021,EUROPOL TRANSPARENTE,651.8,EUROPOL BLANCO,228.0,P7080 AZUL,40.7,PT700 VERDE,70.1,PT908 ROJO OXIDO,9.399999999999999,0,0.0,0,0.0,7.0,115.0,122.0
504,EUROPOL BRILL,RAL,5022,EUROPOL BRILL RAL 5022,EUROPOL TRANSPARENTE,780.4,EUROPOL BLANCO,92.0,P7080 AZUL,28.0,PT700 VERDE,4.6000000000000005,PT906 VIOLETA,95.0,0,0.0,0,0.0,47.0,42.0,90.0
505,EUROPOL BRILL,RAL,5023,EUROPOL BRILL RAL 5023,EUROPOL TRANSPARENTE,575.9,EUROPOL BLANCO,356.4,P7080 AZUL,35.099999999999994,PT908 ROJO OXIDO,22.599999999999998,PT906 VIOLETA,10.0,0,0.0,0,0.0,77.0,102.0,142.0
506,EUROPOL BRILL,RAL,6002,EUROPOL BRILL RAL 6002,EUROPOL TRANSPARENTE,813.97,EUROPOL BLANCO,30.87,P7080 AZUL,17.27,PT831 AMARILLO,126.89,PT908 ROJO OXIDO,11.0,0,0.0,0,0.0,39.0,98.0,53.0
507,EUROPOL BRILL,RAL,6003,EUROPOL BRILL RAL 6003,EUROPOL TRANSPARENTE,798.7000000000002,EUROPOL BLANCO,59.3,PT244 NEGRO COLORES,37.3,PT700 VERDE,6.800000000000001,PT804 AMARILLO OXIDO,97.89999999999999,0,0.0,0,0.0,75.0,87.0,62.0
508,EUROPOL BRILL,RAL,6010,EUROPOL BRILL RAL 6010,EUROPOL TRANSPARENTE,855.3000000000001,EUROPOL BLANCO,2.9,PT8005 AMARILLO SIC,31.8,PT700 VERDE,29.2,PT804 AMARILLO OXIDO,78.3,PT908 ROJO OXIDO,2.5,0,0.0,62.0,117.0,59.0
509,EUROPOL BRILL,RAL,6011,EUROPOL BRILL RAL 6011,EUROPOL TRANSPARENTE,600.8000000000001,EUROPOL BLANCO,274.5,P7080 AZUL,14.399999999999999,PT831 AMARILLO,26.0,PT804 AMARILLO OXIDO,80.8,PT908 ROJO OXIDO,3.5,0,0.0,104.0,130.0,91.0
510,EUROPOL BRILL,RAL,6015,EUROPOL BRILL RAL 6015,EUROPOL TRANSPARENTE,831.8000000000001,EUROPOL BLANCO,18.2,P7080 AZUL,38.3,PT804 AMARILLO OXIDO,62.400000000000006,PT908 ROJO OXIDO,49.3,0,0.0,0,0.0,61.0,64.0,58.0
511,EUROPOL BRILL,RAL,6016,EUROPOL BRILL RAL 6016,EUROPOL TRANSPARENTE,790.6000000000001,EUROPOL BLANCO,59.6,PT8003 NARANJA,12.3,PT8005 AMARILLO SIC,33.0,PT700 VERDE,101.4,PT804 AMARILLO OXIDO,1.7999999999999998,PT906 VIOLETA,1.3,2.0,106.0,82.0
512,EUROPOL BRILL,RAL,6017,EUROPOL BRILL RAL 6017,EUROPOL TRANSPARENTE,793.6999999999999,EUROPOL BLANCO,71.2,PT8005 AMARILLO SIC,40.7,PT700 VERDE,24.4,PT804 AMARILLO OXIDO,70.0,0,0.0,0,0.0,70.0,134.0,65.0
513,EUROPOL BRILL,RAL,6018,EUROPOL BRILL RAL 6018,EUROPOL TRANSPARENTE,779.4,EUROPOL BLANCO,70.8,PT8003 NARANJA,4.0,PT831 AMARILLO,130.1,PT700 VERDE,15.700000000000001,0,0.0,0,0.0,72.0,164.0,63.0
514,EUROPOL BRILL,RAL,6019,EUROPOL BRILL RAL 6019,EUROPOL TRANSPARENTE,0.0,EUROPOL BLANCO,964.0999999999999,P7080 AZUL,4.3,PT831 AMARILLO,13.100000000000001,PT804 AMARILLO OXIDO,18.5,0,0.0,0,0.0,183.0,217.0,177.0
515,EUROPOL BRILL,RAL,6020,EUROPOL BRILL RAL 6020,EUROPOL TRANSPARENTE,852.5000000000002,EUROPOL BLANCO,8.8,P7080 AZUL,20.8,PT700 VERDE,14.399999999999999,PT804 AMARILLO OXIDO,85.19999999999999,PT908 ROJO OXIDO,18.3,0,0.0,53.0,71.0,51.0
516,EUROPOL BRILL,RAL,6025,EUROPOL BRILL RAL 6025,EUROPOL TRANSPARENTE,814.3,EUROPOL BLANCO,47.199999999999996,P7080 AZUL,12.7,PT831 AMARILLO,58.9,PT804 AMARILLO OXIDO,66.9,0,0.0,0,0.0,83.0,117.0,60.0
517,EUROPOL BRILL,RAL,6027,EUROPOL BRILL RAL 6027,EUROPOL TRANSPARENTE,0.0,EUROPOL BLANCO,965.0,P7080 AZUL,15.8,PT8005 AMARILLO SIC,16.200000000000003,PT972 ROJO,3.0,0,0.0,0,0.0,129.0,192.0,187.0
518,EUROPOL BRILL,RAL,6028,EUROPOL BRILL RAL 6028,EUROPOL TRANSPARENTE,715.7,EUROPOL BLANCO,130.5,P7080 AZUL,41.6,PT8003 NARANJA,58.4,PT8005 AMARILLO SIC,53.8,0,0.0,0,0.0,45.0,85.0,70.0
519,EUROPOL BRILL,RAL,6029,EUROPOL BRILL RAL 6029,EUROPOL TRANSPARENTE,822.0,EUROPOL BLANCO,29.0,PT8003 NARANJA,5.0,PT8005 AMARILLO SIC,61.0,PT700 VERDE,83.0,0,0.0,0,0.0,0.0,114.0,67.0
520,EUROPOL BRILL,RAL,6032,EUROPOL BRILL RAL 6032,EUROPOL TRANSPARENTE,724.2,EUROPOL BLANCO,128.0,PT831 AMARILLO,33.3,PT700 VERDE,74.4,PT804 AMARILLO OXIDO,40.099999999999994,0,0.0,0,0.0,15.0,133.0,88.0
521,EUROPOL BRILL,RAL,6034,EUROPOL BRILL RAL 6034,EUROPOL TRANSPARENTE,0.0,EUROPOL BLANCO,947.0,P7080 AZUL,18.0,PT244 NEGRO COLORES,10.0,PT8005 AMARILLO SIC,13.0,PT804 AMARILLO OXIDO,12.0,0,0.0,127.0,176.0,178.0
522,EUROPOL BRILL,RAL,7000,EUROPOL BRILL RAL 7000,EUROPOL TRANSPARENTE,0.0,EUROPOL BLANCO,904.7,P7080 AZUL,3.0,PT244 NEGRO COLORES,74.9,PT804 AMARILLO OXIDO,17.4,0,0.0,0,0.0,126.0,139.0,146.0
523,EUROPOL BRILL,RAL,7001,EUROPOL BRILL RAL 7001,EUROPOL TRANSPARENTE,0.0,EUROPOL BLANCO,936.0,PT244 NEGRO COLORES,52.800000000000004,PT804 AMARILLO OXIDO,10.8,PT908 ROJO OXIDO,0.4,0,0.0,0,0.0,143.0,153.0,159.0
524,EUROPOL BRILL,RAL,7006,EUROPOL BRILL RAL 7006,EUROPOL TRANSPARENTE,633.5,EUROPOL BLANCO,263.0,PT244 NEGRO COLORES,35.2,PT831 AMARILLO,42.800000000000004,PT908 ROJO OXIDO,25.5,0,0.0,0,0.0,117.0,111.0,97.0
525,EUROPOL BRILL,RAL,7010,EUROPOL BRILL RAL 7010,EUROPOL TRANSPARENTE,735.0,EUROPOL BLANCO,178.0,PT244 NEGRO COLORES,35.5,PT831 AMARILLO,40.0,PT906 VIOLETA,11.5,0,0.0,0,0.0,87.0,93.0,87.0
526,EUROPOL BRILL,RAL,7012,EUROPOL BRILL RAL 7012,EUROPOL TRANSPARENTE,669.0,EUROPOL BLANCO,236.29999999999998,PT244 NEGRO COLORES,73.2,PT804 AMARILLO OXIDO,21.5,0,0.0,0,0.0,0,0.0,89.0,97.0,99.0
527,EUROPOL BRILL,RAL,7022,EUROPOL BRILL RAL 7022,EUROPOL TRANSPARENTE,739.0,EUROPOL BLANCO,125.8,PT244 NEGRO COLORES,79.2,PT831 AMARILLO,40.199999999999996,PT908 ROJO OXIDO,15.8,0,0.0,0,0.0,75.0,77.0,70.0
528,EUROPOL BRILL,RAL,7023,EUROPOL BRILL RAL 7023,EUROPOL TRANSPARENTE,185.0,EUROPOL BLANCO,696.0,PT244 NEGRO COLORES,62.0,PT8003 NARANJA,11.0,PT804 AMARILLO OXIDO,44.0,PT908 ROJO OXIDO,2.0,0,0.0,129.0,132.0,121.0
529,EUROPOL BRILL,RAL,7026,EUROPOL BRILL RAL 7026,EUROPOL TRANSPARENTE,795.1999999999999,EUROPOL BLANCO,80.1,P7080 AZUL,10.0,PT244 NEGRO COLORES,86.0,PT804 AMARILLO OXIDO,28.700000000000003,0,0.0,0,0.0,55.0,68.0,71.0
530,EUROPOL BRILL,RAL,7030,EUROPOL BRILL RAL 7030,EUROPOL TRANSPARENTE,77.90000000000002,EUROPOL BLANCO,801.9,PT244 NEGRO COLORES,34.4,PT804 AMARILLO OXIDO,74.6,PT908 ROJO OXIDO,11.200000000000001,0,0.0,0,0.0,147.0,147.0,136.0
531,EUROPOL BRILL,RAL,7031,EUROPOL BRILL RAL 7031,EUROPOL TRANSPARENTE,351.0,EUROPOL BLANCO,504.0,PT244 NEGRO COLORES,114.0,PT700 VERDE,6.0,PT804 AMARILLO OXIDO,25.0,0,0.0,0,0.0,93.0,105.0,112.0
532,EUROPOL BRILL,RAL,7032,EUROPOL BRILL RAL 7032,EUROPOL TRANSPARENTE,0.0,EUROPOL BLANCO,957.2,PT244 NEGRO COLORES,13.0,PT831 AMARILLO,24.0,PT908 ROJO OXIDO,5.8,0,0.0,0,0.0,185.0,185.0,168.0
533,EUROPOL BRILL,RAL,7035,EUROPOL BRILL RAL 7035,EUROPOL TRANSPARENTE,0.0,EUROPOL BLANCO,986.0,PT244 NEGRO COLORES,6.800000000000001,PT804 AMARILLO OXIDO,7.199999999999999,0,0.0,0,0.0,0,0.0,203.0,208.0,204.0
534,EUROPOL BRILL,RAL,7036,EUROPOL BRILL RAL 7036,EUROPOL TRANSPARENTE,214.10000000000002,EUROPOL BLANCO,722.8,PT244 NEGRO COLORES,32.9,PT804 AMARILLO OXIDO,21.400000000000002,PT908 ROJO OXIDO,8.8,0,0.0,0,0.0,154.0,150.0,151.0
535,EUROPOL BRILL,RAL,7038,EUROPOL BRILL RAL 7038,EUROPOL TRANSPARENTE,0.0,EUROPOL BLANCO,966.2,PT244 NEGRO COLORES,15.600000000000001,PT831 AMARILLO,13.899999999999999,PT908 ROJO OXIDO,4.3,0,0.0,0,0.0,180.0,184.0,176.0
536,EUROPOL BRILL,RAL,7040,EUROPOL BRILL RAL 7040,EUROPOL TRANSPARENTE,0.0,EUROPOL BLANCO,950.3,PT244 NEGRO COLORES,37.3,PT8003 NARANJA,4.3,PT804 AMARILLO OXIDO,8.100000000000001,0,0.0,0,0.0,157.0,163.0,166.0
537,EUROPOL BRILL,RAL,7042,EUROPOL BRILL RAL 7042,EUROPOL TRANSPARENTE,0.0,EUROPOL BLANCO,930.0,PT244 NEGRO COLORES,41.2,PT831 AMARILLO,19.2,PT908 ROJO OXIDO,9.6,0,0.0,0,0.0,143.0,150.0,149.0
538,EUROPOL BRILL,RAL,7043,EUROPOL BRILL RAL 7043,EUROPOL TRANSPARENTE,734.0,EUROPOL BLANCO,163.4,PT244 NEGRO COLORES,70.4,PT804 AMARILLO OXIDO,30.2,PT908 ROJO OXIDO,2.0,0,0.0,0,0.0,78.0,84.0,81.0
539,EUROPOL BRILL,RAL,7044,EUROPOL BRILL RAL 7044,EUROPOL TRANSPARENTE,0.0,EUROPOL BLANCO,968.6,PT244 NEGRO COLORES,11.5,PT804 AMARILLO OXIDO,18.1,PT908 ROJO OXIDO,1.7999999999999998,0,0.0,0,0.0,189.0,189.0,178.0
540,EUROPOL BRILL,RAL,7045,EUROPOL BRILL RAL 7045,EUROPOL TRANSPARENTE,123.49999999999996,EUROPOL BLANCO,827.6,PT244 NEGRO COLORES,41.0,PT804 AMARILLO OXIDO,2.8000000000000003,PT908 ROJO OXIDO,4.699999999999999,PT906 VIOLETA,0.4,0,0.0,145.0,150.0,154.0
541,EUROPOL BRILL,RAL,7046,EUROPOL BRILL RAL 7046,EUROPOL TRANSPARENTE,0.0,EUROPOL BLANCO,909.4,PT244 NEGRO COLORES,65.9,PT8003 NARANJA,13.200000000000001,PT831 AMARILLO,11.5,0,0.0,0,0.0,130.0,137.0,142.0
542,EUROPOL BRILL,RAL,7047,EUROPOL BRILL RAL 7047,EUROPOL TRANSPARENTE,0.0,EUROPOL BLANCO,989.8000000000001,PT244 NEGRO COLORES,5.4,PT804 AMARILLO OXIDO,3.5999999999999996,PT908 ROJO OXIDO,1.2,0,0.0,0,0.0,207.0,208.0,207.0
543,EUROPOL BRILL,RAL,8001,EUROPOL BRILL RAL 8001,EUROPOL TRANSPARENTE,784.8000000000001,EUROPOL BLANCO,64.80000000000001,PT244 NEGRO COLORES,6.7,PT8003 NARANJA,42.9,PT831 AMARILLO,100.8,0,0.0,0,0.0,156.0,107.0,48.0
544,EUROPOL BRILL,RAL,8004,EUROPOL BRILL RAL 8004,EUROPOL TRANSPARENTE,793.6,EUROPOL BLANCO,76.10000000000001,PT244 NEGRO COLORES,4.5,PT804 AMARILLO OXIDO,72.69999999999999,PT908 ROJO OXIDO,50.7,PT972 ROJO,2.4,0,0.0,143.0,78.0,53.0
545,EUROPOL BRILL,RAL,8014,EUROPOL BRILL RAL 8014,EUROPOL TRANSPARENTE,833.4,EUROPOL BLANCO,13.100000000000001,PT244 NEGRO COLORES,39.2,PT831 AMARILLO,76.0,PT908 ROJO OXIDO,38.3,0,0.0,0,0.0,73.0,57.0,45.0
546,EUROPOL BRILL,RAL,8016,EUROPOL BRILL RAL 8016,EUROPOL TRANSPARENTE,835.7,EUROPOL BLANCO,6.7,PT244 NEGRO COLORES,48.8,PT831 AMARILLO,49.5,PT908 ROJO OXIDO,59.3,0,0.0,0,0.0,76.0,47.0,38.0
547,EUROPOL BRILL,RAL,8017,EUROPOL BRILL RAL 8017,EUROPOL TRANSPARENTE,817.6999999999999,EUROPOL BLANCO,13.700000000000001,PT244 NEGRO COLORES,76.6,PT804 AMARILLO OXIDO,27.5,PT908 ROJO OXIDO,64.5,0,0.0,0,0.0,68.0,50.0,45.0
548,EUROPOL BRILL,RAL,8025,EUROPOL BRILL RAL 8025,EUROPOL TRANSPARENTE,829.1999999999999,EUROPOL BLANCO,88.2,PT244 NEGRO COLORES,18.2,PT831 AMARILLO,8.0,PT804 AMARILLO OXIDO,33.0,PT908 ROJO OXIDO,23.4,0,0.0,117.0,92.0,73.0
549,EUROPOL BRILL,RAL,8028,EUROPOL BRILL RAL 8028,EUROPOL TRANSPARENTE,853.7,EUROPOL BLANCO,10.0,PT244 NEGRO COLORES,33.0,PT831 AMARILLO,49.3,PT804 AMARILLO OXIDO,17.0,PT908 ROJO OXIDO,37.0,0,0.0,78.0,59.0,49.0
550,EUROPOL BRILL,RAL,9001,EUROPOL BRILL RAL 9001,EUROPOL TRANSPARENTE,0.0,EUROPOL BLANCO,994.8000000000001,PT244 NEGRO COLORES,0.5,PT831 AMARILLO,3.9000000000000004,PT908 ROJO OXIDO,0.8,0,0.0,0,0.0,253.0,244.0,227.0
551,EUROPOL BRILL,RAL,9002,EUROPOL BRILL RAL 9002,EUROPOL TRANSPARENTE,0.0,EUROPOL BLANCO,992.1299999999999,P7080 AZUL,0.07,PT244 NEGRO COLORES,1.7999999999999998,PT804 AMARILLO OXIDO,6.0,0,0.0,0,0.0,231.0,235.0,218.0
552,EUROPOL BRILL,RAL,9003,EUROPOL BRILL RAL 9003,EUROPOL TRANSPARENTE,0.0,EUROPOL BLANCO,999.43,PT244 NEGRO COLORES,0.3,PT8005 AMARILLO SIC,0.07,PT804 AMARILLO OXIDO,0.2,0,0.0,0,0.0,244.0,244.0,244.0
553,EUROPOL BRILL,RAL,9004,EUROPOL BRILL RAL 9004,EUROPOL TRANSPARENTE,11.999999999999979,EUROPOL BLANCO,858.1,PT244 NEGRO COLORES,120.0,PT804 AMARILLO OXIDO,3.4000000000000004,PT908 ROJO OXIDO,6.5,0,0.0,0,0.0,40.0,40.0,40.0
554,EUROPOL BRILL,RAL,9016,EUROPOL BRILL RAL 9016,EUROPOL TRANSPARENTE,0.0,EUROPOL BLANCO,999.4499999999999,PT244 NEGRO COLORES,0.24,PT8003 NARANJA,0.03,PT8005 AMARILLO SIC,0.28,0,0.0,0,0.0,246.0,246.0,246.0
555,EUROPOL BRILL,RAL,9018,EUROPOL BRILL RAL 9018,EUROPOL TRANSPARENTE,0.0,EUROPOL BLANCO,987.29,PT244 NEGRO COLORES,6.1,PT700 VERDE,0.01,PT804 AMARILLO OXIDO,6.6000000000000005,0,0.0,0,0.0,215.0,215.0,215.0
556,EUROPOL BRILL,RAL,1000,EUROPOL BRILL RAL 1000,EUROPOL TRANSPARENTE,213.0,EUROPOL BLANCO,667.0,PT804 AMARILLO OXIDO,93.6,P7080 AZUL,1.8,PT831 AMARILLO,24.6,0,0.0,0,0.0,204.0,197.0,143.0
557,EUROPOL BRILL,RAL,1001,EUROPOL BRILL RAL 1001,EUROPOL TRANSPARENTE,232.10000000000002,EUROPOL BLANCO,688.9,PT244 NEGRO COLORES,4.0,PT804 AMARILLO OXIDO,72.5,PT905 ROSA,2.5,0,0.0,0,0.0,209.0,188.0,138.0
558,EUROPOL BRILL,RAL,1003,EUROPOL BRILL RAL 1003,EUROPOL TRANSPARENTE,715.6,EUROPOL BLANCO,120.0,PT244 NEGRO COLORES,0.4,PT874 AMARILLO PERMAN.,164.0,0,0.0,0,0.0,0,0.0,247.0,186.0,11.0
559,EUROPOL BRILL,RAL,1006,EUROPOL BRILL RAL 1006,EUROPOL TRANSPARENTE,752.6,EUROPOL BLANCO,10.9,PT8003 NARANJA,8.4,PT8005 AMARILLO SIC,210.0,PT804 AMARILLO OXIDO,16.7,PT972 ROJO,1.4000000000000001,0,0.0,225.0,161.0,0.0
560,EUROPOL BRILL,RAL,1012,EUROPOL BRILL RAL 1012,EUROPOL TRANSPARENTE,744.9,EUROPOL BLANCO,121.1,PT244 NEGRO COLORES,0.5,PT831 AMARILLO,109.7,PT804 AMARILLO OXIDO,23.799999999999997,0,0.0,0,0.0,217.0,192.0,34.0
561,EUROPOL BRILL,RAL,1013,EUROPOL BRILL RAL 1013,EUROPOL TRANSPARENTE,0.0,EUROPOL BLANCO,991.5,PT244 NEGRO COLORES,1.7000000000000002,PT831 AMARILLO,5.6000000000000005,PT908 ROJO OXIDO,1.2,0,0.0,0,0.0,233.0,229.0,206.0
